filename,width,height,class,xmin,ymin,xmax,ymax
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,fruit_cake,1005,621,1102,747
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,cheese_cake,1305,510,1421,604
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,tiramisu,1011,390,1138,515
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,mug,844,614,998,794
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,takeout_hot,845,441,997,575
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,fruit_cake,976,458,1104,554
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,triangle_sandwich,975,609,1163,765
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,cheese_cake,1165,673,1305,753
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,tiramisu,1309,536,1412,641
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,square_sandwich,1164,387,1335,548
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,tray,1131,317,1443,839
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,tray,784,314,1155,888
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,tray,365,0,1174,743
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,tray,669,384,1455,1079
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,takeout_hot,768,10,935,203
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,mug,576,134,792,325
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,croissant,588,389,791,581
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,macaron,890,266,1059,426
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,bagel,744,678,934,868
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,muffin,1091,499,1230,642
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,scone,1021,761,1176,935
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,tiramisu,588,138,774,319
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,takeout_hot,731,484,899,653
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,fruit_cake,1062,402,1204,551
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,square_sandwich,471,369,675,670
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,mug,822,236,978,453
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,triangle_sandwich,917,660,1121,899
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,cheese_cake,1174,645,1365,756
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,tray,349,34,1063,819
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,tray,814,253,1486,1028
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,tray,404,0,1202,711
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,tray,703,369,1479,1071
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,takeout_ice,840,4,1012,193
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,square_sandwich,577,351,882,622
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,tumbler,625,76,823,313
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,triangle_sandwich,1098,429,1272,697
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,cheese_cake,941,220,1093,371
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,tiramisu,1074,762,1229,930
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,fruit_cake,812,665,947,873
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,mug,1080,297,1246,480
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,tiramisu,1125,152,1289,260
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,square_sandwich,875,227,1072,386
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,takeout_hot,971,289,1116,450
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,triangle_sandwich,1143,502,1359,681
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,cheese_cake,1009,727,1163,877
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,fruit_cake,883,605,1019,730
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,tray,826,123,1397,566
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,tray,805,478,1447,965
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,takeout_ice,664,351,817,496
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,fruit_cake,988,249,1156,393
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,tumbler,729,174,935,392
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,cheese_cake,859,440,970,588
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,tiramisu,1161,648,1306,811
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,square_sandwich,925,589,1093,829
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,triangle_sandwich,1122,397,1365,593
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,tray,864,354,1557,1012
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,tray,686,146,1244,688
012e79e6-f3d7-41c9-9a4f-3f140e860f3d_jpg.rf.9744e295049ab6d364aae58ed8d3f3d5.jpg,1920,1080,takeout_ice,1035,448,1190,587
012e79e6-f3d7-41c9-9a4f-3f140e860f3d_jpg.rf.9744e295049ab6d364aae58ed8d3f3d5.jpg,1920,1080,cheese_cake,895,623,1036,769
012e79e6-f3d7-41c9-9a4f-3f140e860f3d_jpg.rf.9744e295049ab6d364aae58ed8d3f3d5.jpg,1920,1080,fruit_cake,1137,282,1285,406
012e79e6-f3d7-41c9-9a4f-3f140e860f3d_jpg.rf.9744e295049ab6d364aae58ed8d3f3d5.jpg,1920,1080,tiramisu,745,535,875,618
012e79e6-f3d7-41c9-9a4f-3f140e860f3d_jpg.rf.9744e295049ab6d364aae58ed8d3f3d5.jpg,1920,1080,square_sandwich,893,306,1042,508
012e79e6-f3d7-41c9-9a4f-3f140e860f3d_jpg.rf.9744e295049ab6d364aae58ed8d3f3d5.jpg,1920,1080,triangle_sandwich,1250,375,1461,609
012e79e6-f3d7-41c9-9a4f-3f140e860f3d_jpg.rf.9744e295049ab6d364aae58ed8d3f3d5.jpg,1920,1080,tray,714,283,1087,849
012e79e6-f3d7-41c9-9a4f-3f140e860f3d_jpg.rf.9744e295049ab6d364aae58ed8d3f3d5.jpg,1920,1080,tray,1087,199,1558,829
012e79e6-f3d7-41c9-9a4f-3f140e860f3d_jpg.rf.9744e295049ab6d364aae58ed8d3f3d5.jpg,1920,1080,tumbler,1047,565,1265,778
bc72c5ad-94a5-4c0d-86e6-f6c5b1d679aa_jpg.rf.8f610ede8ae66e0ed024a475dbaebf18.jpg,1920,1080,takeout_ice,1030,163,1194,300
bc72c5ad-94a5-4c0d-86e6-f6c5b1d679aa_jpg.rf.8f610ede8ae66e0ed024a475dbaebf18.jpg,1920,1080,fruit_cake,1001,570,1125,738
bc72c5ad-94a5-4c0d-86e6-f6c5b1d679aa_jpg.rf.8f610ede8ae66e0ed024a475dbaebf18.jpg,1920,1080,square_sandwich,1185,550,1353,711
bc72c5ad-94a5-4c0d-86e6-f6c5b1d679aa_jpg.rf.8f610ede8ae66e0ed024a475dbaebf18.jpg,1920,1080,triangle_sandwich,986,326,1190,480
bc72c5ad-94a5-4c0d-86e6-f6c5b1d679aa_jpg.rf.8f610ede8ae66e0ed024a475dbaebf18.jpg,1920,1080,tray,906,519,1371,896
bc72c5ad-94a5-4c0d-86e6-f6c5b1d679aa_jpg.rf.8f610ede8ae66e0ed024a475dbaebf18.jpg,1920,1080,tray,891,154,1395,553
bc72c5ad-94a5-4c0d-86e6-f6c5b1d679aa_jpg.rf.8f610ede8ae66e0ed024a475dbaebf18.jpg,1920,1080,tumbler,1184,196,1402,346
bc72c5ad-94a5-4c0d-86e6-f6c5b1d679aa_jpg.rf.8f610ede8ae66e0ed024a475dbaebf18.jpg,1920,1080,cheese_cake,1211,363,1309,497
bc72c5ad-94a5-4c0d-86e6-f6c5b1d679aa_jpg.rf.8f610ede8ae66e0ed024a475dbaebf18.jpg,1920,1080,tiramisu,1110,745,1220,832
d394ab64-8512-4343-90a0-c8d5f002f422_jpg.rf.91dd31b2449a2c70756ac573b1126e00.jpg,1920,1080,cheese_cake,926,320,1073,412
d394ab64-8512-4343-90a0-c8d5f002f422_jpg.rf.91dd31b2449a2c70756ac573b1126e00.jpg,1920,1080,fruit_cake,1043,466,1143,587
d394ab64-8512-4343-90a0-c8d5f002f422_jpg.rf.91dd31b2449a2c70756ac573b1126e00.jpg,1920,1080,tiramisu,814,563,949,643
d394ab64-8512-4343-90a0-c8d5f002f422_jpg.rf.91dd31b2449a2c70756ac573b1126e00.jpg,1920,1080,mug,1186,456,1342,619
d394ab64-8512-4343-90a0-c8d5f002f422_jpg.rf.91dd31b2449a2c70756ac573b1126e00.jpg,1920,1080,takeout_hot,1128,649,1274,783
d394ab64-8512-4343-90a0-c8d5f002f422_jpg.rf.91dd31b2449a2c70756ac573b1126e00.jpg,1920,1080,triangle_sandwich,1242,644,1369,780
d394ab64-8512-4343-90a0-c8d5f002f422_jpg.rf.91dd31b2449a2c70756ac573b1126e00.jpg,1920,1080,square_sandwich,1315,464,1482,610
d394ab64-8512-4343-90a0-c8d5f002f422_jpg.rf.91dd31b2449a2c70756ac573b1126e00.jpg,1920,1080,tray,743,188,1247,793
d394ab64-8512-4343-90a0-c8d5f002f422_jpg.rf.91dd31b2449a2c70756ac573b1126e00.jpg,1920,1080,tray,1068,343,1488,863
48700b82-5f2a-4023-80c7-5e099e923e03_jpg.rf.99542c2e8b74a62d9ac582ee416081d1.jpg,1920,1080,tray,1084,170,1562,793
48700b82-5f2a-4023-80c7-5e099e923e03_jpg.rf.99542c2e8b74a62d9ac582ee416081d1.jpg,1920,1080,tray,721,268,1093,839
48700b82-5f2a-4023-80c7-5e099e923e03_jpg.rf.99542c2e8b74a62d9ac582ee416081d1.jpg,1920,1080,takeout_ice,1306,495,1471,672
48700b82-5f2a-4023-80c7-5e099e923e03_jpg.rf.99542c2e8b74a62d9ac582ee416081d1.jpg,1920,1080,triangle_sandwich,729,391,900,590
48700b82-5f2a-4023-80c7-5e099e923e03_jpg.rf.99542c2e8b74a62d9ac582ee416081d1.jpg,1920,1080,square_sandwich,881,547,1039,771
48700b82-5f2a-4023-80c7-5e099e923e03_jpg.rf.99542c2e8b74a62d9ac582ee416081d1.jpg,1920,1080,tiramisu,1127,306,1276,459
48700b82-5f2a-4023-80c7-5e099e923e03_jpg.rf.99542c2e8b74a62d9ac582ee416081d1.jpg,1920,1080,fruit_cake,887,309,1050,448
48700b82-5f2a-4023-80c7-5e099e923e03_jpg.rf.99542c2e8b74a62d9ac582ee416081d1.jpg,1920,1080,cheese_cake,1135,563,1307,674
48700b82-5f2a-4023-80c7-5e099e923e03_jpg.rf.99542c2e8b74a62d9ac582ee416081d1.jpg,1920,1080,tumbler,1264,257,1460,501
c988ad81-e8e6-4202-a1e4-5031bdbb760c_jpg.rf.c02b6670f9035cb336d0b29b6fbe77d7.jpg,1920,1080,takeout_ice,957,37,1127,221
c988ad81-e8e6-4202-a1e4-5031bdbb760c_jpg.rf.c02b6670f9035cb336d0b29b6fbe77d7.jpg,1920,1080,cheese_cake,1023,289,1153,466
c988ad81-e8e6-4202-a1e4-5031bdbb760c_jpg.rf.c02b6670f9035cb336d0b29b6fbe77d7.jpg,1920,1080,tumbler,598,0,791,245
c988ad81-e8e6-4202-a1e4-5031bdbb760c_jpg.rf.c02b6670f9035cb336d0b29b6fbe77d7.jpg,1920,1080,fruit_cake,868,864,999,1053
c988ad81-e8e6-4202-a1e4-5031bdbb760c_jpg.rf.c02b6670f9035cb336d0b29b6fbe77d7.jpg,1920,1080,square_sandwich,965,569,1219,818
c988ad81-e8e6-4202-a1e4-5031bdbb760c_jpg.rf.c02b6670f9035cb336d0b29b6fbe77d7.jpg,1920,1080,tiramisu,639,618,828,775
c988ad81-e8e6-4202-a1e4-5031bdbb760c_jpg.rf.c02b6670f9035cb336d0b29b6fbe77d7.jpg,1920,1080,tray,520,568,1273,1079
c988ad81-e8e6-4202-a1e4-5031bdbb760c_jpg.rf.c02b6670f9035cb336d0b29b6fbe77d7.jpg,1920,1080,tray,509,72,1248,571
c988ad81-e8e6-4202-a1e4-5031bdbb760c_jpg.rf.c02b6670f9035cb336d0b29b6fbe77d7.jpg,1920,1080,triangle_sandwich,644,302,897,500
73f94115-c91f-40ff-a0d3-ee8bb106004d_jpg.rf.919387bfe100b590b1fc6d9ed8bfe9ed.jpg,1920,1080,takeout_ice,1042,431,1207,600
73f94115-c91f-40ff-a0d3-ee8bb106004d_jpg.rf.919387bfe100b590b1fc6d9ed8bfe9ed.jpg,1920,1080,cheese_cake,1293,371,1457,508
73f94115-c91f-40ff-a0d3-ee8bb106004d_jpg.rf.919387bfe100b590b1fc6d9ed8bfe9ed.jpg,1920,1080,fruit_cake,1217,595,1418,766
73f94115-c91f-40ff-a0d3-ee8bb106004d_jpg.rf.919387bfe100b590b1fc6d9ed8bfe9ed.jpg,1920,1080,tiramisu,751,384,903,509
73f94115-c91f-40ff-a0d3-ee8bb106004d_jpg.rf.919387bfe100b590b1fc6d9ed8bfe9ed.jpg,1920,1080,square_sandwich,812,532,1016,709
73f94115-c91f-40ff-a0d3-ee8bb106004d_jpg.rf.919387bfe100b590b1fc6d9ed8bfe9ed.jpg,1920,1080,triangle_sandwich,919,282,1125,462
73f94115-c91f-40ff-a0d3-ee8bb106004d_jpg.rf.919387bfe100b590b1fc6d9ed8bfe9ed.jpg,1920,1080,tray,688,222,1181,780
73f94115-c91f-40ff-a0d3-ee8bb106004d_jpg.rf.919387bfe100b590b1fc6d9ed8bfe9ed.jpg,1920,1080,tray,1007,258,1601,916
73f94115-c91f-40ff-a0d3-ee8bb106004d_jpg.rf.919387bfe100b590b1fc6d9ed8bfe9ed.jpg,1920,1080,tumbler,966,557,1172,758
cca2aa73-17f5-4b16-931e-37a2aa964f98_jpg.rf.af35f85c742d61bca4e41ba0f8da2600.jpg,1920,1080,takeout_hot,723,327,876,473
cca2aa73-17f5-4b16-931e-37a2aa964f98_jpg.rf.af35f85c742d61bca4e41ba0f8da2600.jpg,1920,1080,mug,840,194,989,374
cca2aa73-17f5-4b16-931e-37a2aa964f98_jpg.rf.af35f85c742d61bca4e41ba0f8da2600.jpg,1920,1080,bagel,1012,270,1152,411
cca2aa73-17f5-4b16-931e-37a2aa964f98_jpg.rf.af35f85c742d61bca4e41ba0f8da2600.jpg,1920,1080,muffin,1212,379,1336,503
cca2aa73-17f5-4b16-931e-37a2aa964f98_jpg.rf.af35f85c742d61bca4e41ba0f8da2600.jpg,1920,1080,croissant,826,476,986,639
cca2aa73-17f5-4b16-931e-37a2aa964f98_jpg.rf.af35f85c742d61bca4e41ba0f8da2600.jpg,1920,1080,scone,1001,660,1139,812
cca2aa73-17f5-4b16-931e-37a2aa964f98_jpg.rf.af35f85c742d61bca4e41ba0f8da2600.jpg,1920,1080,macaron,1252,632,1416,775
cca2aa73-17f5-4b16-931e-37a2aa964f98_jpg.rf.af35f85c742d61bca4e41ba0f8da2600.jpg,1920,1080,tray,922,314,1617,1004
cca2aa73-17f5-4b16-931e-37a2aa964f98_jpg.rf.af35f85c742d61bca4e41ba0f8da2600.jpg,1920,1080,tray,701,148,1260,710
6b9a7014-bf57-4b2b-bfcf-82d84e4ecfb4_jpg.rf.392eed75fe74d8d5021b79b34c32f774.jpg,1920,1080,tray,548,187,1333,913
6b9a7014-bf57-4b2b-bfcf-82d84e4ecfb4_jpg.rf.392eed75fe74d8d5021b79b34c32f774.jpg,1920,1080,bagel,896,419,1070,605
1ed8f85a-36cd-4499-bf09-ab966b15bdeb_jpg.rf.9d83cec3cd53c2f2ae804de5840a3646.jpg,1920,1080,takeout_ice,772,273,919,423
1ed8f85a-36cd-4499-bf09-ab966b15bdeb_jpg.rf.9d83cec3cd53c2f2ae804de5840a3646.jpg,1920,1080,tumbler,607,325,834,536
1ed8f85a-36cd-4499-bf09-ab966b15bdeb_jpg.rf.9d83cec3cd53c2f2ae804de5840a3646.jpg,1920,1080,mug,823,497,936,608
1ed8f85a-36cd-4499-bf09-ab966b15bdeb_jpg.rf.9d83cec3cd53c2f2ae804de5840a3646.jpg,1920,1080,croissant,1008,285,1112,447
1ed8f85a-36cd-4499-bf09-ab966b15bdeb_jpg.rf.9d83cec3cd53c2f2ae804de5840a3646.jpg,1920,1080,macaron,964,671,1096,807
1ed8f85a-36cd-4499-bf09-ab966b15bdeb_jpg.rf.9d83cec3cd53c2f2ae804de5840a3646.jpg,1920,1080,bagel,1184,620,1352,789
1ed8f85a-36cd-4499-bf09-ab966b15bdeb_jpg.rf.9d83cec3cd53c2f2ae804de5840a3646.jpg,1920,1080,scone,1161,419,1307,544
1ed8f85a-36cd-4499-bf09-ab966b15bdeb_jpg.rf.9d83cec3cd53c2f2ae804de5840a3646.jpg,1920,1080,tray,888,340,1579,1028
1ed8f85a-36cd-4499-bf09-ab966b15bdeb_jpg.rf.9d83cec3cd53c2f2ae804de5840a3646.jpg,1920,1080,tray,684,159,1242,720
07e55d98-ecdc-4fff-83b7-40d067263a7a_jpg.rf.a5b0db69aabbf6837cd04691d9a22aa7.jpg,1920,1080,square_sandwich,569,229,870,403
07e55d98-ecdc-4fff-83b7-40d067263a7a_jpg.rf.a5b0db69aabbf6837cd04691d9a22aa7.jpg,1920,1080,triangle_sandwich,953,233,1157,477
07e55d98-ecdc-4fff-83b7-40d067263a7a_jpg.rf.a5b0db69aabbf6837cd04691d9a22aa7.jpg,1920,1080,fruit_cake,647,629,851,767
07e55d98-ecdc-4fff-83b7-40d067263a7a_jpg.rf.a5b0db69aabbf6837cd04691d9a22aa7.jpg,1920,1080,cheese_cake,427,456,622,583
07e55d98-ecdc-4fff-83b7-40d067263a7a_jpg.rf.a5b0db69aabbf6837cd04691d9a22aa7.jpg,1920,1080,tiramisu,974,615,1125,770
07e55d98-ecdc-4fff-83b7-40d067263a7a_jpg.rf.a5b0db69aabbf6837cd04691d9a22aa7.jpg,1920,1080,takeout_hot,1221,284,1404,446
07e55d98-ecdc-4fff-83b7-40d067263a7a_jpg.rf.a5b0db69aabbf6837cd04691d9a22aa7.jpg,1920,1080,mug,1218,482,1409,682
07e55d98-ecdc-4fff-83b7-40d067263a7a_jpg.rf.a5b0db69aabbf6837cd04691d9a22aa7.jpg,1920,1080,tray,893,151,1381,880
07e55d98-ecdc-4fff-83b7-40d067263a7a_jpg.rf.a5b0db69aabbf6837cd04691d9a22aa7.jpg,1920,1080,tray,390,133,901,897
8be9c2ca-036e-48b3-9167-52cf632de2e1_jpg.rf.a663eee951784deb33df40ef804a64e9.jpg,1920,1080,tray,784,330,1295,835
8be9c2ca-036e-48b3-9167-52cf632de2e1_jpg.rf.a663eee951784deb33df40ef804a64e9.jpg,1920,1080,cheese_cake,1014,531,1112,665
7f2568c1-6f48-4103-8c60-400602048876_jpg.rf.b9d2b27fbf26a441a682ed10e862802a.jpg,1920,1080,croissant,1138,263,1242,478
7f2568c1-6f48-4103-8c60-400602048876_jpg.rf.b9d2b27fbf26a441a682ed10e862802a.jpg,1920,1080,muffin,975,525,1084,635
7f2568c1-6f48-4103-8c60-400602048876_jpg.rf.b9d2b27fbf26a441a682ed10e862802a.jpg,1920,1080,macaron,1249,652,1348,760
7f2568c1-6f48-4103-8c60-400602048876_jpg.rf.b9d2b27fbf26a441a682ed10e862802a.jpg,1920,1080,bagel,1264,452,1380,578
7f2568c1-6f48-4103-8c60-400602048876_jpg.rf.b9d2b27fbf26a441a682ed10e862802a.jpg,1920,1080,scone,1082,672,1192,779
7f2568c1-6f48-4103-8c60-400602048876_jpg.rf.b9d2b27fbf26a441a682ed10e862802a.jpg,1920,1080,takeout_hot,838,402,985,537
7f2568c1-6f48-4103-8c60-400602048876_jpg.rf.b9d2b27fbf26a441a682ed10e862802a.jpg,1920,1080,mug,953,270,1115,440
7f2568c1-6f48-4103-8c60-400602048876_jpg.rf.b9d2b27fbf26a441a682ed10e862802a.jpg,1920,1080,tray,1009,384,1472,903
7f2568c1-6f48-4103-8c60-400602048876_jpg.rf.b9d2b27fbf26a441a682ed10e862802a.jpg,1920,1080,tray,755,107,1312,710
41e43a83-f15e-4b80-99d3-8cc099dcbb66_jpg.rf.c42eee122fe3ebee4c2d9f324603b7c9.jpg,1920,1080,tiramisu,1167,252,1285,422
41e43a83-f15e-4b80-99d3-8cc099dcbb66_jpg.rf.c42eee122fe3ebee4c2d9f324603b7c9.jpg,1920,1080,cheese_cake,1149,527,1255,682
41e43a83-f15e-4b80-99d3-8cc099dcbb66_jpg.rf.c42eee122fe3ebee4c2d9f324603b7c9.jpg,1920,1080,takeout_hot,1309,438,1467,615
41e43a83-f15e-4b80-99d3-8cc099dcbb66_jpg.rf.c42eee122fe3ebee4c2d9f324603b7c9.jpg,1920,1080,mug,1294,308,1506,466
41e43a83-f15e-4b80-99d3-8cc099dcbb66_jpg.rf.c42eee122fe3ebee4c2d9f324603b7c9.jpg,1920,1080,square_sandwich,891,548,1045,789
41e43a83-f15e-4b80-99d3-8cc099dcbb66_jpg.rf.c42eee122fe3ebee4c2d9f324603b7c9.jpg,1920,1080,fruit_cake,874,316,1059,453
41e43a83-f15e-4b80-99d3-8cc099dcbb66_jpg.rf.c42eee122fe3ebee4c2d9f324603b7c9.jpg,1920,1080,triangle_sandwich,735,450,902,650
41e43a83-f15e-4b80-99d3-8cc099dcbb66_jpg.rf.c42eee122fe3ebee4c2d9f324603b7c9.jpg,1920,1080,tray,1091,184,1565,813
41e43a83-f15e-4b80-99d3-8cc099dcbb66_jpg.rf.c42eee122fe3ebee4c2d9f324603b7c9.jpg,1920,1080,tray,720,274,1091,845
5e50e2eb-b816-45d9-9798-0e1703235403_jpg.rf.d399fd107494dd719caa9e239a2fdc14.jpg,1920,1080,takeout_ice,844,350,992,485
5e50e2eb-b816-45d9-9798-0e1703235403_jpg.rf.d399fd107494dd719caa9e239a2fdc14.jpg,1920,1080,cheese_cake,1164,672,1292,812
5e50e2eb-b816-45d9-9798-0e1703235403_jpg.rf.d399fd107494dd719caa9e239a2fdc14.jpg,1920,1080,tiramisu,994,655,1101,778
5e50e2eb-b816-45d9-9798-0e1703235403_jpg.rf.d399fd107494dd719caa9e239a2fdc14.jpg,1920,1080,triangle_sandwich,1173,459,1311,635
5e50e2eb-b816-45d9-9798-0e1703235403_jpg.rf.d399fd107494dd719caa9e239a2fdc14.jpg,1920,1080,tray,715,99,1284,687
5e50e2eb-b816-45d9-9798-0e1703235403_jpg.rf.d399fd107494dd719caa9e239a2fdc14.jpg,1920,1080,tray,927,416,1402,923
5e50e2eb-b816-45d9-9798-0e1703235403_jpg.rf.d399fd107494dd719caa9e239a2fdc14.jpg,1920,1080,tumbler,962,243,1199,395
5e50e2eb-b816-45d9-9798-0e1703235403_jpg.rf.d399fd107494dd719caa9e239a2fdc14.jpg,1920,1080,square_sandwich,1085,282,1240,487
5e50e2eb-b816-45d9-9798-0e1703235403_jpg.rf.d399fd107494dd719caa9e239a2fdc14.jpg,1920,1080,fruit_cake,904,467,1074,593
b0b25793-6c65-4140-89f8-924100ae8ae5_jpg.rf.9de1d295b5043250f89c38e7fc090085.jpg,1920,1080,takeout_ice,986,116,1126,273
b0b25793-6c65-4140-89f8-924100ae8ae5_jpg.rf.9de1d295b5043250f89c38e7fc090085.jpg,1920,1080,tumbler,1078,95,1269,341
b0b25793-6c65-4140-89f8-924100ae8ae5_jpg.rf.9de1d295b5043250f89c38e7fc090085.jpg,1920,1080,bagel,819,568,976,724
